Name,Price,Model Year,Mileage,Registered ,Engine Type,Transmission,Assembly,Body Type,Color,Engine Capacity,Anti lock Braking System,Air Bags,Air conditioning,Alloy Rims,Climate Control,Coolbox,Cruise Control,Heated Seats,KeyLess Entry,Navigation System,Power Steering,Rear seat Entertainment,Steering Switches,Sun Roof
Hyundai Shehzore Pickup H-100  ,1150000,2005,100000,1,Diesel,0,0,Pick Up,Blue,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (Flat Bed)  ,1800000,2008,112251,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (Flat Bed)  ,1800000,2009,56000,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (Flat Bed)  ,1580000,2005,250000,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,2200000,2019,12000,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,2000000,2008,76900,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1800000,2008,255530,1,Diesel,0,1,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1800000,2010,100000,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1800000,2008,223356,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1700000,2009,100000,1,Diesel,0,0,Pick Up,White,2600,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1650000,2009,110000,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1600000,2008,126000,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1550000,2006,350000,1,Diesel,0,0,Pick Up,Blue,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1425000,2007,135000,1,Diesel,0,0,Pick Up,Blue,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1350000,2003,92000,1,Diesel,0,0,Pick Up,White,2400,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1325000,2007,99000,1,Diesel,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1250000,2004,130000,1,Petrol,0,0,Pick Up,White,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Shehzore Pickup H-100 (With Deck and Side Wall)  ,1150000,2003,83522,1,Diesel,0,0,Pick Up,White,2600,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Sonata  ,2400000,2005,120000,1,Petrol,1,1,,White,2400,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Sonata  ,1950000,2005,100993,1,Petrol,1,1,,Silver,2400,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Sonata  ,1850000,2008,154000,1,Petrol,1,1,,Silver,2400,1,1,1,1,1,0,0,0,1,1,1,0,1,1
Hyundai Sonata  ,1525000,2007,100000,1,Petrol,1,1,,Black,2400,0,1,1,1,0,0,1,0,1,1,1,0,0,1
Hyundai Sonata  ,830000,2005,70000,1,Petrol,1,1,,Silver,1800,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Hyundai Sonata  ,585000,2004,40000,1,Petrol,0,0,,Grey,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Terracan  ,2600000,2005,48000,1,Diesel,1,1,,White,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Terracan  ,2500000,2007,87000,1,Diesel,0,1,,White,2800,1,1,1,1,0,1,0,0,0,1,1,0,0,1
Hyundai Terracan  ,2500000,2005,230000,1,Diesel,1,1,,Silver,2900,1,1,1,1,0,1,0,0,1,0,1,0,0,1
Hyundai Terracan  ,2350000,2005,110000,1,Diesel,1,1,,Silver,2900,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Hyundai Terracan  ,1950000,2006,65000,1,Diesel,1,0,,Blue,2900,1,1,1,1,0,0,0,0,1,1,1,0,0,1
Hyundai Terracan  ,1700000,2005,195000,1,Diesel,1,1,,Silver,3000,0,1,0,1,0,0,0,0,0,0,1,0,0,1
Hyundai Terracan  ,1650000,2002,130000,1,Diesel,1,1,,Blue,2500,1,1,1,1,0,0,0,0,1,0,1,0,0,1
